primary key,probability,target values
9009796,1.629125e-05,0
9009797,9.204874e-05,0
9009798,8.53072e-06,0
9009799,0.00235869,0
9009800,0.0020750822,0
9009801,1.4699355e-05,0
9009802,2.050769e-05,0
9009803,5.3849662e-06,0
9009804,7.5509115e-06,0
9009805,2.3355867e-06,0
9009806,4.6627792e-06,0
9009807,7.906156e-05,0
9009808,8.282639e-06,0
9009809,3.5913523e-05,0
9009810,0.00026054838,0
9009811,3.354192e-05,0
9009812,2.171839e-05,0
9009813,6.2928666e-06,0
9009814,0.00010246348,0
9009815,1.2255172e-05,0
9009816,1.3118148e-05,0
9009817,6.8155096e-05,0
9009818,3.1546915e-05,0
9009819,0.00039385373,0
9009820,8.34717e-06,0
9009821,9.099512e-06,0
9009822,1.0347296e-05,0
9009823,0.0001067012,0
9009824,8.540594e-06,0
9009825,5.6352847e-06,0
9009826,1.30467215e-05,0
9009827,2.077873e-05,0
9009828,2.3776713e-06,0
9009829,2.3074756e-05,0
9009830,1.51201775e-05,0
9009831,1.8062101e-05,0
9009832,1.7425347e-05,0
9009833,4.7287376e-06,0
9009834,8.997103e-06,0
9009835,0.0001744766,0
9009836,7.397574e-06,0
9009837,5.1191255e-06,0
9009838,0.00013665884,0
9009839,3.890847e-05,0
9009840,9.44624e-06,0
9009841,1.0347296e-05,0
9009842,1.6811011e-05,0
9009843,3.731178e-05,0
9009844,8.429694e-06,0
9009845,4.3987047e-06,0
9009846,1.944392e-05,0
9009847,1.7610651e-05,0
9009848,3.5759633e-05,0
9009849,0.0059285425,0
9009850,1.899373e-05,0
9009851,0.00011538195,0
9009852,3.65774e-05,0
9009853,8.204042e-05,0
9009854,1.8669276e-05,0
9009855,1.0337738e-05,0
9009856,3.5841742e-05,0
9009857,5.480314e-06,0
9009858,3.5954417e-06,0
9009859,1.0391172e-05,0
9009860,4.811828e-06,0
9009861,2.8181566e-05,0
9009862,4.4107055e-06,0
9009863,2.02068e-05,0
9009864,1.4103586e-05,0
9009865,8.935793e-06,0
9009866,3.2642236e-06,0
9009867,1.10011e-05,0
9009868,5.5454017e-05,0
9009869,9.952942e-06,0
9009870,7.479985e-06,0
9009871,4.1591105e-05,0
9009872,6.88949e-06,0
9009873,7.658778e-05,0
9009874,0.00027172526,0
9009875,5.9510458e-06,0
9009876,4.3484365e-06,0
9009877,1.0347296e-05,0
9009878,3.216855e-05,0
9009879,1.4201681e-05,0
9009880,3.6052224e-05,0
9009881,9.304555e-06,0
9009882,2.7404785e-05,0
9009883,1.0347296e-05,0
9009884,1.320158e-05,0
9009885,2.6967165e-05,0
9009886,7.7096316e-05,0
9009887,1.0493375e-05,0
9009888,5.7986235e-06,0
9009889,9.402524e-06,0
9009890,1.4551664e-05,0
9009891,2.6015668e-05,0
9009892,2.6968194e-06,0
9009893,6.9580283e-06,0
9009894,5.3728952e-05,0
9009895,5.0197406e-05,0
9009896,2.7015994e-05,0
9009897,1.6172275e-05,0
9009898,2.2542197e-05,0
9009899,1.7146218e-05,0
9009900,2.7069096e-05,0
9009901,8.322465e-06,0
9009902,1.0383664e-05,0
9009903,1.2228168e-05,0
9009904,0.000104288985,0
9009905,1.6473838e-05,0
9009906,2.0729882e-05,0
9009907,4.6471223e-06,0
9009908,2.8684472e-06,0
9009909,1.0560567e-05,0
9009910,7.504493e-06,0
9009911,8.007891e-05,0
9009912,0.37137836,0
9009913,1.3135385e-05,0
9009914,5.202356e-05,0
9009915,1.1193292e-05,0
9009916,0.0037087714,0
9009917,3.8890626e-05,0
9009918,9.529211e-06,0
9009919,4.263245e-06,0
9009920,1.0347296e-05,0
9009921,4.5966106e-05,0
9009922,7.686838e-06,0
9009923,9.536893e-06,0
9009924,0.00014120709,0
9009925,7.967275e-06,0
9009926,3.8957183e-05,0
9009927,4.228407e-06,0
9009928,0.00032657958,0
9009929,3.0845204e-05,0
9009930,7.755938e-06,0
9009931,7.833805e-06,0
9009932,2.6168897e-05,0
9009933,4.3484365e-06,0
9009934,7.0551014e-06,0
9009935,4.155474e-06,0
9009936,0.00016233098,0
9009937,4.9030978e-06,0
9009938,1.3834389e-05,0
9009939,1.02137055e-05,0
9009940,7.012112e-06,0
9009941,2.6672931e-05,0
9009942,1.0994848e-05,0
9009943,2.969658e-05,0
9009944,7.199807e-05,0
9009945,5.9440263e-05,0
9009946,4.633289e-06,0
9009947,0.013260978,0
9009948,1.659804e-05,0
9009949,4.3484365e-06,0
9009950,0.00048188944,0
9009951,4.5908228e-06,0
9009952,0.0001339521,0
9009953,5.613939e-05,0
9009954,2.6827345e-05,0
9009955,0.00012832484,0
9009956,4.800531e-05,0
9009957,0.00010703688,0
9009958,2.4535148e-05,0
9009959,1.2070273e-05,0
9009960,3.3170163e-05,0
9009961,1.1234123e-05,0
9009962,3.58653e-05,0
9009963,5.6964445e-06,0
9009964,4.875813e-05,0
9009965,5.916307e-06,0
9009966,1.0906385e-05,0
9009967,3.250818e-05,0
9009968,4.5327444e-05,0
9009969,0.00015376415,0
9009970,1.2496678e-05,0
9009971,7.003805e-06,0
9009972,1.0186139e-05,0
9009973,1.6145275e-05,0
9009974,0.00010964546,0
9009975,0.00026751572,0
9009976,0.00014219167,0
9009977,7.9630445e-06,0
9009978,2.4516366e-05,0
9009979,0.000100663594,0
9009980,0.00014446482,0
9009981,7.19742e-06,0
9009982,0.5764153,1
9009983,3.0348974e-06,0
9009984,1.688104e-05,0
9009985,3.511961e-05,0
9009986,4.479805e-06,0
9009987,7.400768e-05,0
9009988,1.0821563e-05,0
9009989,9.640599e-06,0
9009990,4.9078193e-05,0
9009991,3.8030482e-06,0
9009992,3.3379056e-06,0
9009993,0.000110927314,0
9009994,4.1022693e-05,0
9009995,0.0002301323,0
9009996,1.1718634e-05,0
9009997,1.41676455e-05,0
9009998,2.8888151e-05,0
9009999,1.5395998e-06,0
9010000,2.2288634e-05,0
9010001,3.1080745e-05,0
9010002,8.642058e-06,0
9010003,1.1239737e-05,0
9010004,7.11052e-05,0
9010005,2.3154951e-05,0
9010006,2.7606657e-05,0
9010007,2.1443415e-05,0
9010008,6.2723516e-06,0
9010009,5.1077597e-05,0
9010010,2.128176e-05,0
9010011,8.220919e-06,0
9010012,2.0909092e-06,0
9010013,9.97589e-06,0
9010014,0.000838094,0
9010015,1.0917582e-05,0
9010016,4.3059567e-06,0
9010017,1.3701764e-05,0
9010018,2.4556932e-06,0
9010019,1.1516356e-05,0
9010020,3.2239982e-06,0
9010021,8.059034e-05,0
9010022,0.00017357046,0
9010023,6.338352e-06,0
9010024,2.7140773e-05,0
9010025,0.00034291222,0
9010026,9.26237e-05,0
9010027,1.3832358e-05,0
9010028,3.6458958e-05,0
9010029,1.0347296e-05,0
9010030,4.5453985e-06,0
9010031,1.9963087e-05,0
9010032,2.7326128e-05,0
9010033,4.286246e-06,0
9010034,1.0347296e-05,0
9010035,1.9310864e-06,0
9010036,3.742232e-05,0
9010037,1.2443724e-06,0
9010038,0.0001303408,0
9010039,4.3484365e-06,0
9010040,5.98224e-05,0
9010041,8.005097e-05,0
9010042,1.6005617e-05,0
9010043,1.0274246e-05,0
9010044,3.617559e-05,0
9010045,7.38483e-06,0
9010046,1.5468406e-05,0
9010047,4.4491376e-06,0
9010048,1.2617038e-05,0
9010049,7.7311915e-06,0
9010050,8.835252e-06,0
9010051,3.1180763e-05,0
9010052,9.445884e-05,0
9010053,8.325537e-06,0
9010054,6.597256e-06,0
9010055,1.6677532e-05,0
9010056,2.7034734e-05,0
9010057,2.6009468e-05,0
9010058,4.0046732e-05,0
9010059,0.00016006448,0
9010060,6.6072926e-06,0
9010061,1.9042243e-05,0
9010062,5.5814894e-06,0
9010063,0.0002274674,0
9010064,2.8774899e-05,0
9010065,1.2089408e-05,0
9010066,6.9401153e-06,0
9010067,2.611084e-06,0
9010068,5.8363717e-06,0
9010069,6.1923993e-06,0
9010070,2.1924054e-06,0
9010071,3.2495194e-05,0
9010072,0.0006904947,0
9010073,1.0520519e-05,0
9010074,7.675133e-06,0
9010075,4.3484365e-06,0
9010076,0.0011016054,0
9010077,6.839475e-06,0
9010078,5.38033e-05,0
9010079,0.00010432101,0
9010080,5.617444e-06,0
9010081,9.770643e-06,0
9010082,3.09588e-06,0
9010083,8.158453e-06,0
9010084,2.557256e-05,0
9010085,1.4458789e-05,0
9010086,0.0017084146,0
9010087,1.0328476e-05,0
9010088,2.255652e-05,0
9010089,7.657734e-05,0
9010090,5.0740014e-06,0
9010091,7.656184e-06,0
9010092,8.336128e-06,0
9010093,2.5054003e-05,0
9010094,7.3449496e-06,0
9010095,1.9276664e-05,0
9010096,4.1465802e-05,0
9010097,1.3405585e-05,0
9010098,7.326511e-05,0
9010099,9.0273075e-05,0
9010100,1.0804888e-05,0
9010101,0.0006012982,0
9010102,0.00015012886,0
9010103,4.2721135e-06,0
9010104,5.2056243e-06,0
9010105,2.9425359e-05,0
9010106,6.6549173e-06,0
9010107,1.8399534e-05,0
9010108,1.5047563e-05,0
9010109,2.8102074e-06,0
9010110,3.868113e-06,0
9010111,2.4524331e-06,0
9010112,1.2531047e-05,0
9010113,3.8012193e-05,0
9010114,9.2905444e-05,0
9010115,1.9552494e-05,0
9010116,4.996728e-06,0
9010117,1.1539278e-05,0
9010118,3.3239416e-05,0
9010119,3.603394e-05,0
9010120,2.3350754e-05,0
9010121,3.4879962e-05,0
9010122,4.1482534e-05,0
9010123,2.662721e-05,0
9010124,1.9223959e-05,0
9010125,5.0729206e-05,0
9010126,9.944782e-06,0
9010127,0.0009360545,0
9010128,2.5161968e-05,0
9010129,0.00012877212,0
9010130,1.5332073e-05,0
9010131,9.500411e-06,0
9010132,4.1770845e-06,0
9010133,6.4132555e-06,0
9010134,5.364714e-06,0
9010135,1.4111657e-05,0
9010136,6.601309e-06,0
9010137,4.4799126e-05,0
9010138,3.9356357e-05,0
9010139,1.1444206e-05,0
9010140,6.267861e-06,0
9010141,1.681603e-05,0
9010142,1.0545149e-05,0
9010143,1.1025898e-05,0
9010144,1.3522377e-05,0
9010145,4.125506e-05,0
9010146,7.865951e-06,0
9010147,8.9147376e-05,0
9010148,4.370256e-05,0
9010149,1.18665985e-05,0
9010150,1.1781182e-05,0
9010151,1.5567588e-05,0
9010152,1.2775285e-05,0
9010153,1.4956528e-05,0
9010154,7.2068574e-06,0
9010155,1.075229e-05,0
9010156,0.00019542783,0
9010157,4.3484365e-06,0
9010158,6.1968356e-05,0
9010159,3.641632e-05,0
9010160,5.9814243e-05,0
9010161,2.4754443e-06,0
9010162,0.00015615752,0
9010163,1.4939379e-05,0
9010164,8.423724e-06,0
9010165,9.075264e-06,0
9010166,1.1502416e-05,0
9010167,1.1169833e-05,0
9010168,0.8920286,1
9010169,3.6665792e-06,0
9010170,5.2598584e-06,0
9010171,5.9148683e-06,0
9010172,8.612565e-05,0
9010173,1.240015e-05,0
9010174,4.0307864e-06,0
9010175,7.0198e-06,0
9010176,3.0266456e-06,0
9010177,6.945008e-06,0
9010178,6.7351802e-06,0
9010179,6.4074484e-05,0
9010180,1.8168466e-05,0
9010181,1.4928399e-05,0
9010182,2.3980409e-05,0
9010183,4.291293e-05,0
9010184,3.066509e-05,0
9010185,7.2144874e-05,0
9010186,8.9471e-06,0
9010187,2.8541011e-05,0
9010188,1.1108231e-05,0
9010189,2.9914734e-05,0
9010190,3.2521673e-06,0
9010191,7.173348e-06,0
9010192,2.1165582e-05,0
9010193,0.00016539708,0
9010194,5.5734736e-06,0
9010195,1.2909958e-05,0
9010196,2.9075204e-06,0
9010197,0.02118271,0
9010198,1.4307564e-06,0
9010199,4.155474e-06,0
9010200,6.3476496e-06,0
9010201,1.3182809e-05,0
9010202,7.3451242e-06,0
9010203,2.546859e-05,0
9010204,2.4987812e-06,0
9010205,1.0243087e-05,0
9010206,8.897714e-06,0
9010207,9.512548e-05,0
9010208,0.00045994142,0
9010209,4.155474e-06,0
9010210,3.752739e-05,0
9010211,4.298289e-06,0
9010212,0.000143383,0
9010213,6.3989783e-06,0
9010214,6.9901716e-06,0
9010215,1.2112153e-05,0
9010216,9.114763e-06,0
9010217,7.672629e-06,0
9010218,0.024411827,0
9010219,2.2694438e-05,0
9010220,8.589964e-06,0
9010221,6.6540415e-06,0
9010222,4.051134e-06,0
9010223,6.9462867e-06,0
9010224,2.647482e-06,0
9010225,9.44624e-06,0
9010226,8.114001e-06,0
9010227,8.5888005e-06,0
9010228,5.246137e-05,0
9010229,4.3484365e-06,0
9010230,5.363527e-05,0
9010231,5.926319e-06,0
9010232,1.1155345e-05,0
9010233,1.7858014e-06,0
9010234,8.754457e-06,0
9010235,6.3845314e-06,0
9010236,1.1959338e-05,0
9010237,1.0389606e-05,0
9010238,2.1301374e-05,0
9010239,4.3484365e-06,0
9010240,1.586942e-05,0
9010241,2.7711847e-05,0
9010242,1.32434325e-05,0
9010243,5.119233e-06,0
9010244,5.9259237e-06,0
9010245,9.14372e-06,0
9010246,4.0335703e-06,0
9010247,9.135117e-06,0
9010248,9.357449e-06,0
9010249,0.00020579321,0
9010250,3.7716643e-05,0
9010251,9.123311e-06,0
9010252,1.118943e-05,0
9010253,8.235695e-06,0
9010254,5.571571e-06,0
9010255,1.799927e-05,0
9010256,5.6221115e-06,0
9010257,1.08838585e-05,0
9010258,3.551843e-06,0
9010259,0.18904163,0
9010260,0.00015704599,0
9010261,7.649443e-05,0
9010262,3.2207936e-05,0
9010263,4.155474e-06,0
9010264,9.621465e-05,0
9010265,0.00022866644,0
9010266,1.444013e-05,0
9010267,5.6222993e-06,0
9010268,1.4495085e-05,0
9010269,1.7351407e-05,0
9010270,5.9597414e-06,0
9010271,1.6543361e-05,0
9010272,6.392465e-05,0
9010273,4.284244e-05,0
9010274,1.6177659e-05,0
9010275,1.1457617e-05,0
9010276,0.6993462,1
9010277,8.689868e-06,0
9010278,6.260847e-06,0
9010279,5.765995e-06,0
9010280,4.842676e-05,0
9010281,4.4826564e-05,0
9010282,7.5904622e-06,0
9010283,9.596268e-06,0
9010284,1.1461124e-05,0
9010285,1.2643006e-05,0
9010286,6.7743204e-06,0
9010287,4.25418e-06,0
9010288,4.5126285e-06,0
9010289,5.7577257e-05,0
9010290,9.713432e-06,0
9010291,4.3596233e-06,0
9010292,1.8821835e-05,0
9010293,0.0058835447,0
9010294,2.3108123e-06,0
9010295,3.038685e-05,0
9010296,0.00021140446,0
9010297,3.2492783e-06,0
9010298,8.8268725e-06,0
9010299,9.6274425e-06,0
9010300,4.6683413e-06,0
9010301,4.12983e-06,0
9010302,5.788623e-06,0
9010303,1.7789864e-05,0
9010304,1.8409976e-06,0
9010305,6.811279e-05,0
9010306,2.8380612e-06,0
9010307,9.344999e-06,0
9010308,2.940029e-06,0
9010309,0.00054375053,0
9010310,5.400302e-06,0
9010311,1.74969e-05,0
9010312,0.0001880766,0
9010313,2.2099928e-06,0
9010314,1.8782517e-06,0
9010315,6.357288e-06,0
9010316,1.3899108e-05,0
9010317,2.1716152e-05,0
9010318,9.080571e-06,0
9010319,4.1863127e-06,0
9010320,8.450751e-06,0
9010321,2.6527694e-06,0
9010322,9.660141e-05,0
9010323,5.137245e-06,0
9010324,1.837129e-05,0
9010325,0.00016923268,0
9010326,6.969876e-06,0
9010327,1.5009191e-06,0
9010328,1.0476806e-05,0
9010329,0.00024806708,0
9010330,7.173368e-06,0
9010331,7.1116897e-06,0
9010332,0.04315636,0
9010333,0.00043073238,0
9010334,4.155474e-06,0
9010335,2.4043266e-05,0
9010336,1.8309996e-06,0
9010337,1.2441228e-05,0
9010338,3.5861824e-06,0
9010339,9.91846e-05,0
9010340,5.2684027e-06,0
9010341,2.7518628e-05,0
9010342,4.662081e-06,0
9010343,9.080899e-06,0
9010344,2.9974102e-05,0
9010345,3.1322357e-05,0
9010346,1.7707165e-05,0
9010347,2.7440141e-05,0
9010348,1.285748e-05,0
9010349,4.825771e-06,0
9010350,9.860666e-06,0
9010351,4.379167e-05,0
9010352,2.4314451e-05,0
9010353,7.088188e-06,0
9010354,9.372962e-06,0
9010355,3.036973e-05,0
9010356,1.2836812e-05,0
9010357,2.0262976e-05,0
9010358,6.3997163e-06,0
9010359,7.965171e-06,0
9010360,1.5152382e-05,0
9010361,1.4939335e-05,0
9010362,2.7297378e-06,0
9010363,0.00035396093,0
9010364,9.050466e-06,0
9010365,1.3857034e-05,0
9010366,5.8153423e-06,0
9010367,7.6028073e-06,0
9010368,4.841591e-05,0
9010369,6.9301614e-06,0
9010370,4.8559173e-06,0
9010371,0.00022757695,0
9010372,9.44624e-06,0
9010373,3.468215e-06,0
9010374,2.6496718e-06,0
9010375,4.760311e-06,0
9010376,5.36609e-05,0
9010377,0.08931612,0
9010378,7.3301358e-06,0
9010379,1.4144547e-05,0
9010380,7.640713e-06,0
9010381,0.00021207251,0
9010382,5.7330244e-06,0
9010383,5.1227835e-06,0
9010384,2.1727174e-05,0
9010385,6.775151e-05,0
9010386,2.0166699e-05,0
9010387,6.6392977e-06,0
9010388,6.5768463e-06,0
9010389,5.498422e-06,0
9010390,2.3529898e-05,0
9010391,1.1130425e-05,0
9010392,8.3116065e-06,0
9010393,6.8716945e-06,0
9010394,3.076439e-05,0
9010395,4.155474e-06,0
9010396,2.05382e-06,0
9010397,5.2781877e-05,0
9010398,9.741304e-05,0
9010399,2.5582658e-05,0
9010400,0.00049977365,0
9010401,4.3484365e-06,0
9010402,2.9801606e-05,0
9010403,1.45955955e-05,0
9010404,0.00077845313,0
9010405,2.228112e-06,0
9010406,1.6720116e-05,0
9010407,4.754726e-06,0
9010408,1.3963979e-06,0
9010409,1.9539426e-05,0
9010410,5.2557966e-06,0
9010411,0.00031611155,0
9010412,0.00016086409,0
9010413,0.00017119895,0
9010414,2.646143e-05,0
9010415,1.0853954e-05,0
9010416,5.4090488e-06,0
9010417,6.8354915e-05,0
9010418,9.907126e-06,0
9010419,4.120611e-05,0
9010420,6.79473e-05,0
9010421,1.8067372e-05,0
9010422,2.0177666e-05,0
9010423,1.0531842e-05,0
9010424,5.7604444e-05,0
9010425,3.7697334e-06,0
9010426,3.208231e-05,0
9010427,8.612579e-06,0
9010428,0.0003537017,0
9010429,1.2870056e-05,0
9010430,3.2640678e-06,0
9010431,3.6551105e-06,0
9010432,0.00010185502,0
9010433,8.185683e-06,0
9010434,4.460253e-05,0
9010435,4.003337e-05,0
9010436,2.5734778e-06,0
9010437,9.826805e-06,0
9010438,1.0225187e-05,0
9010439,2.6391119e-05,0
9010440,1.2290296e-05,0
9010441,4.2399537e-05,0
9010442,1.1196229e-05,0
9010443,8.724371e-05,0
9010444,6.922045e-05,0
9010445,4.7947247e-05,0
9010446,3.414779e-05,0
9010447,5.667125e-06,0
9010448,1.5807294e-05,0
9010449,0.00018684562,0
9010450,3.357482e-05,0
9010451,2.5972113e-05,0
9010452,0.00011591471,0
9010453,9.6818485e-06,0
9010454,2.5551204e-05,0
9010455,1.2875395e-05,0
9010456,5.0280955e-06,0
9010457,7.519581e-06,0
9010458,1.1127782e-05,0
9010459,1.0994241e-05,0
9010460,8.7339686e-05,0
9010461,7.542515e-05,0
9010462,2.780396e-06,0
9010463,8.424254e-06,0
9010464,1.0544303e-05,0
9010465,2.961966e-06,0
9010466,0.00019326642,0
9010467,5.6025045e-05,0
9010468,7.1713366e-06,0
9010469,3.981559e-05,0
9010470,0.0001462662,0
9010471,1.2971824e-05,0
9010472,4.4086784e-05,0
9010473,1.4599132e-05,0
9010474,4.184397e-06,0
9010475,4.3484365e-06,0
9010476,1.2722543e-05,0
9010477,1.4910357e-05,0
9010478,3.627974e-06,0
9010479,3.1471372e-05,0
9010480,4.943434e-06,0
9010481,8.671763e-06,0
9010482,2.5264879e-05,0
9010483,0.0005045405,0
9010484,6.818719e-06,0
9010485,7.608536e-05,0
9010486,2.2182881e-05,0
9010487,3.562427e-06,0
9010488,6.303973e-06,0
9010489,9.7516946e-05,0
9010490,9.162522e-06,0
9010491,6.1186333e-06,0
9010492,6.203417e-05,0
9010493,4.2124198e-06,0
9010494,5.4692296e-06,0
9010495,0.00016713081,0
9010496,2.4867264e-05,0
9010497,2.288061e-05,0
9010498,3.9864295e-05,0
9010499,1.2971713e-05,0
9010500,6.9191133e-06,0
9010501,7.384687e-05,0
9010502,0.0031460733,0
9010503,0.000165801,0
9010504,5.2900043e-05,0
9010505,9.9971285e-06,0
9010506,2.4965257e-05,0
9010507,1.3134333e-05,0
9010508,9.522052e-06,0
9010509,4.2380336e-05,0
9010510,0.000143232,0
9010511,1.0728189e-05,0
9010512,1.1204635e-05,0
9010513,6.959183e-06,0
9010514,4.2566327e-05,0
9010515,7.4794148e-06,0
9010516,1.3024258e-05,0
9010517,1.2910055e-05,0
9010518,1.1535492e-05,0
9010519,2.5693515e-05,0
9010520,4.155474e-06,0
9010521,1.7054763e-05,0
9010522,1.8163271e-05,0
9010523,8.23989e-06,0
9010524,1.3375001e-05,0
9010525,1.30923145e-05,0
9010526,0.00010669561,0
9010527,3.9130036e-06,0
9010528,4.2530253e-05,0
9010529,4.190183e-05,0
9010530,7.2132384e-06,0
9010531,9.980991e-06,0
9010532,7.841856e-06,0
9010533,4.155474e-06,0
9010534,2.4703645e-06,0
9010535,0.00023777127,0
9010536,0.00014117235,0
9010537,6.305458e-05,0
9010538,9.088798e-05,0
9010539,7.753837e-06,0
9010540,2.0042786e-05,0
9010541,3.4113677e-05,0
9010542,6.351089e-06,0
9010543,1.9990946e-06,0
9010544,1.7652959e-06,0
9010545,1.5246889e-05,0
9010546,6.213914e-05,0
9010547,5.686886e-06,0
9010548,2.6425043e-05,0
9010549,4.24526e-06,0
9010550,1.1792041e-05,0
9010551,9.212464e-06,0
9010552,3.2030614e-05,0
9010553,2.124927e-05,0
9010554,4.2510794e-05,0
9010555,4.206109e-05,0
9010556,8.3852465e-05,0
9010557,2.3766332e-05,0
9010558,5.0633804e-05,0
9010559,0.0003127306,0
9010560,1.2544726e-05,0
9010561,9.92871e-06,0
9010562,5.915961e-05,0
9010563,1.3893272e-06,0
9010564,3.3092558e-06,0
9010565,0.00012654165,0
9010566,0.00087326067,0
9010567,4.53749e-06,0
9010568,5.171264e-05,0
9010569,1.1026076e-05,0
9010570,1.5563388e-05,0
9010571,2.016398e-06,0
9010572,1.546786e-05,0
9010573,1.8619225e-05,0
9010574,3.7298284e-06,0
9010575,3.4739487e-06,0
9010576,3.4971038e-06,0
9010577,3.0319234e-05,0
9010578,1.4600609e-05,0
9010579,2.7719434e-05,0
9010580,1.4323073e-05,0
9010581,6.7434967e-06,0
9010582,0.00013135417,0
9010583,6.906603e-05,0
9010584,9.406309e-06,0
9010585,0.00014955849,0
9010586,7.9352085e-06,0
9010587,4.595033e-05,0
9010588,6.067477e-05,0
9010589,3.9697563e-05,0
9010590,3.0048625e-06,0
9010591,5.961475e-06,0
9010592,2.3180115e-05,0
9010593,1.1913997e-05,0
9010594,1.0451298e-05,0
9010595,2.7989872e-06,0
9010596,2.3206414e-05,0
9010597,3.1935563e-06,0
9010598,9.305396e-05,0
9010599,9.727068e-06,0
9010600,1.0188393e-05,0
9010601,8.552656e-06,0
9010602,0.00024322659,0
9010603,0.0022185799,0
9010604,0.00021290216,0
9010605,1.7934006e-05,0
9010606,5.0756857e-06,0
9010607,0.0067697605,0
9010608,7.4540008e-06,0
9010609,4.879879e-05,0
9010610,8.161309e-06,0
9010611,1.0981048e-05,0
9010612,3.909829e-06,0
9010613,4.155474e-06,0
9010614,3.9552986e-05,0
9010615,6.034088e-06,0
9010616,7.710191e-05,0
9010617,1.0347296e-05,0
9010618,8.59222e-05,0
9010619,4.5277633e-05,0
9010620,1.9924877e-05,0
9010621,1.0889257e-05,0
9010622,1.2432619e-05,0
9010623,2.754424e-06,0
9010624,1.8444474e-05,0
9010625,9.536389e-05,0
9010626,1.02137055e-05,0
9010627,1.2779989e-05,0
9010628,0.00015308973,0
9010629,1.0666744e-05,0
9010630,1.8827279e-06,0
9010631,8.687655e-06,0
9010632,5.0502058e-05,0
9010633,3.3286236e-05,0
9010634,7.950975e-05,0
9010635,8.716028e-06,0
9010636,1.7880673e-05,0
9010637,5.742305e-06,0
9010638,2.6719363e-06,0
9010639,1.3491759e-05,0
9010640,6.423979e-05,0
9010641,3.6629865e-06,0
9010642,8.911028e-06,0
9010643,1.4341825e-05,0
9010644,1.5325786e-05,0
9010645,6.19764e-06,0
9010646,1.091678e-05,0
9010647,1.1013454e-05,0
9010648,3.4268327e-05,0
9010649,5.7692896e-06,0
9010650,7.813102e-06,0
9010651,3.539299e-05,0
9010652,9.864325e-06,0
9010653,8.180883e-06,0
9010654,1.1657796e-05,0
9010655,0.00012575724,0
9010656,0.0088625755,0
9010657,0.000108439934,0
9010658,2.6011674e-05,0
9010659,4.600373e-06,0
9010660,3.2893702e-06,0
9010661,5.42994e-06,0
9010662,1.2749051e-06,0
9010663,1.8978193e-05,0
9010664,3.69282e-05,0
9010665,5.1670404e-06,0
9010666,8.549305e-06,0
9010667,5.4765783e-06,0
9010668,4.1159033e-06,0
9010669,6.183907e-06,0
9010670,0.0029734857,0
9010671,2.856425e-06,0
9010672,2.0781186e-05,0
9010673,1.0000637e-05,0
9010674,5.1063553e-06,0
9010675,0.9291985,1
9010676,1.7631253e-05,0
9010677,4.611235e-06,0
9010678,2.564885e-06,0
9010679,3.8761038e-05,0
9010680,2.2400227e-05,0
9010681,3.2407832e-05,0
9010682,3.9324827e-06,0
9010683,1.3995327e-05,0
9010684,2.0810538e-05,0
9010685,3.1697075e-06,0
9010686,4.2037107e-05,0
9010687,6.9813914e-06,0
9010688,6.441126e-06,0
9010689,0.0001317821,0
9010690,8.005562e-06,0
9010691,1.1395231e-05,0
9010692,4.303038e-06,0
9010693,6.983189e-06,0
9010694,2.6655083e-05,0
9010695,5.936676e-06,0
9010696,8.092525e-06,0
9010697,2.2293883e-05,0
9010698,1.0347296e-05,0
9010699,4.1108115e-06,0
9010700,4.3484365e-06,0
9010701,1.1206868e-05,0
9010702,0.0004335852,0
9010703,1.06373145e-05,0
9010704,7.095303e-06,0
9010705,6.613818e-05,0
9010706,1.5943613e-05,0
9010707,0.00032403338,0
9010708,0.00095039443,0
9010709,1.6559241e-05,0
9010710,2.4186245e-06,0
9010711,2.4890062e-06,0
9010712,2.5474905e-05,0
9010713,2.7531503e-06,0
9010714,0.0024679794,0
9010715,9.12118e-06,0
9010716,5.8269898e-06,0
9010717,5.7742054e-05,0
9010718,3.9265765e-06,0
9010719,1.2947823e-05,0
9010720,5.1508637e-06,0
9010721,2.8751515e-06,0
9010722,6.199301e-05,0
9010723,1.6383814e-05,0
9010724,0.00065811543,0
9010725,1.4586621e-05,0
9010726,0.008815445,0
9010727,1.697467e-05,0
9010728,0.0007042237,0
9010729,4.543828e-05,0
9010730,9.869974e-05,0
9010731,8.981552e-06,0
9010732,2.8812478e-06,0
9010733,6.4503406e-06,0
9010734,1.0390558e-05,0
9010735,4.3457112e-05,0
